transaction_id,timestamp,sender_account,receiver_account,amount,currency,sender_country,receiver_country,transaction_type,channel
TXN0027366,2025-10-17 06:24:13,ACC100621,ACC102917,171.2,GBP,Spain,Spain,payment,mobile_app
TXN0009090,2025-03-31 06:11:17,ACC100439,ACC102519,216.69,GBP,Australia,Germany,withdrawal,wire_transfer
TXN0022314,19/06/2025 12:37,ACC102362,ACC102766,168.32,GBP,Netherlands,Ireland,withdrawal,wire_transfer
TXN0042690,2025-06-27 22:43:55,ACC102506,ACC102761,47.25,GBP,United States,Cayman Islands,deposit,online_transfer
TXN0053796,2025-05-23 17:41:29,ACC102638,ACC101347,1211.96,GBP,Spain,Spain,transfer,atm_withdrawal
TXN0021739,2025-11-06 19:36:29,ACC100440,ACC102375,1864.68,GBP,United Kingdom,Germany,deposit,mobile_app
TXN0058393,2025-03-05 19:26:40,ACC102790,ACC102121,1436.9,GBP,Spain,Ireland,withdrawal,card_payment
TXN0040127,2025-03-29 13:21:50,ACC101499,ACC102298,399.32,GBP,Australia,Spain,withdrawal,atm_withdrawal
TXN0007898,2025-12-22 13:40:50,ACC101972,ACC102186,428.97,GBP,Canada,Germany,payment,atm_withdrawal
TXN0053372,2025-05-31 20:51:05,ACC100602,ACC101354,89.47,GBP,Malta,Australia,transfer,online_transfer
TXN0041566,2025-10-28 10:09:29,ACC101247,ACC102668,159.35,GBP,Netherlands,Germany,payment,online_transfer
TXN0027679,2025-12-05 00:16:30,ACC101333,ACC102295,279.84,GBP,Panama,Spain,deposit,mobile_app
TXN0006126,2025-06-11 20:28:17,ACC102704,ACC102236,1198.49,GBP,Spain,Australia,transfer,online_transfer
TXN0008459,2025-05-09 18:19:57,ACC102728,ACC101481,257.58,GBP,Netherlands,Canada,withdrawal,online_transfer
TXN0031691,2025-01-05 18:38:11,ACC101425,ACC102585,96.46,GBP,Spain,United Kingdom,payment,mobile_app
TXN0039047,2025-05-13 23:36:08,ACC100950,ACC100582,1382.5,GBP,Ireland,Germany,transfer,wire_transfer
TXN0025859,2025-06-01 04:58:45,ACC101955,ACC102795,316.07,GBP,Spain,Netherlands,deposit,wire_transfer
TXN0050957,2025-01-19 18:42:04,ACC100157,ACC100030,203.82,GBP,Spain,Netherlands,deposit,mobile_app
TXN0057494,2025-09-15 22:29:31,ACC101359,ACC102913,348.89,GBP,United States,France,deposit,wire_transfer
TXN0014445,2025-06-01 11:07:03,ACC100237,ACC100065,111.41,GBP,uk,France,payment,online_transfer
TXN0004720,2025-11-19 05:25:00,ACC102761,ACC101913,207.79,GBP,Cayman Islands,Ireland,deposit,mobile_app
TXN0047538,2025-11-28 16:24:41,ACC101549,ACC102724,422.48,GBP,Australia,Australia,deposit,wire_transfer
TXN0041319,2025-01-12 04:48:59,ACC102127,ACC100134,64.79,GBP,Australia,Canada,payment,online_transfer
TXN0012013,23/12/2025 04:11,ACC102291,ACC102827,66.14,GBP,United States,Canada,payment,online_transfer
TXN0005786,2025-06-25 13:15:02,ACC102067,ACC102458,241.07,GBP,Australia,Canada,withdrawal,wire_transfer
TXN0032033,2025-12-17 08:00:47,ACC100966,ACC101637,282.26,GBP,Germany,Netherlands,deposit,atm_withdrawal
TXN0016642,2025-02-14 18:39:33,ACC101164,ACC101443,116.58,GBP,France,Ireland,transfer,card_payment
TXN0051970,2025-01-25 07:13:18,ACC100457,ACC100208,359.2,GBP,Canada,Netherlands,withdrawal,online_transfer
TXN0036594,2025-08-19 02:53:07,ACC102501,ACC100415,118.24,GBP,,Australia,withdrawal,
TXN0024517,2025-09-21 18:04:08,ACC101931,ACC102750,287.33,GBP,Spain,United Kingdom,withdrawal,card_payment
TXN0018899,2025-11-23 10:03:14,ACC102928,ACC102610,53.29,GBP,Spain,Ireland,payment,
TXN0007204,2025-01-01 14:14:28,ACC102479,ACC100664,146.84,GBP,Spain,France,payment,mobile_app
TXN0033197,2025-11-01 09:56:13,ACC100028,ACC100475,1508.53,GBP,Ireland,US,withdrawal,wire_transfer
TXN0041597,2025-03-26 20:44:36,ACC100522,ACC100011,1045.86,GBP,Netherlands,Australia,deposit,atm_withdrawal
TXN0048050,2025-07-05 00:37:44,ACC102630,ACC102437,306.92,GBP,Netherlands,Australia,payment,online_transfer
TXN0002816,2025-11-21 13:54:56,ACC102828,ACC102002,1008.4,GBP,Canada,United States,deposit,atm_withdrawal
TXN0019916,2025-04-09 03:16:26,ACC100969,ACC101208,191.71,GBP,Canada,Australia,withdrawal,online_transfer
TXN0029395,2025-10-01 06:17:14,ACC101985,ACC102625,12.17,GBP,Australia,united states,transfer,atm_withdrawal
TXN0054997,2025-05-18 11:42:45,ACC102623,ACC101304,147.47,GBP,Germany,Cyprus,payment,online_transfer
TXN0020941,2025-10-27 22:53:27,ACC100661,ACC102533,539.65,GBP,Ireland,United Kingdom,payment,online_transfer
TXN0043508,2025-10-01 22:28:00,ACC102506,ACC100356,159.43,GBP,United States,United States,transfer,wire_transfer
TXN0026125,2025-11-10 20:06:23,ACC102145,ACC102336,806.35,GBP,United Kingdom,Spain,withdrawal,mobile_app
TXN0020023,2025-06-28 21:12:43,ACC100099,ACC100915,319.83,GBP,Canada,Canada,transfer,wire_transfer
TXN0052849,2025-08-24 11:56:16,ACC100138,ACC102476,94.72,GBP,Australia,France,transfer,online_transfer
TXN0014236,2025-11-07 18:56:12,ACC100802,ACC102196,478.6,GBP,Netherlands,France,deposit,wire_transfer
TXN0038323,2025-05-21 00:33:44,ACC101743,ACC101894,183.17,GBP,Canada,Australia,withdrawal,wire_transfer
TXN0006909,27/10/2025 03:24,ACC100853,ACC101318,508.4,GBP,Canada,Netherlands,withdrawal,card_payment
TXN0017265,2025-05-11 20:31:44,ACC101015,ACC101538,1393.23,GBP,Ireland,Netherlands,deposit,atm_withdrawal
TXN0029016,2025-06-23 08:47:12,ACC102022,ACC102544,499.8,GBP,United States,France,payment,online_transfer
TXN0027927,2025-05-03 08:27:36,ACC102287,ACC100006,69.26,GBP,Netherlands,Ireland,withdrawal,wire_transfer
TXN0052339,2025-02-18 03:06:47,ACC102626,ACC102126,550.1,GBP,Ireland,Spain,withdrawal,mobile_app
TXN0020244,2025-05-23 11:55:10,ACC102309,ACC102171,143.86,GBP,Cyprus,Spain,payment,atm_withdrawal
TXN0022764,2025-01-27 03:29:06,ACC102842,ACC102043,133.45,GBP,France,France,deposit,mobile_app
TXN0046836,2025-06-01 20:13:03,ACC102688,ACC101229,595.69,GBP,Ireland,France,withdrawal,card_payment
TXN0049228,14/04/2025 00:01,ACC101772,ACC102882,463.91,GBP,United States,Germany,payment,mobile_app
TXN0048048,2025-09-11 19:43:08,ACC101992,ACC101784,70.96,GBP,United kingdom,Ireland,withdrawal,online_transfer
TXN0036299,2025-05-14 04:11:21,ACC100986,ACC100210,442.44,GBP,United States,Ireland,payment,mobile_app
TXN0030529,2025-04-14 10:21:59,ACC100917,ACC100771,66.36,GBP,Spain,Canada,withdrawal,wire_transfer
TXN0009154,2025-06-25 04:29:43,ACC102534,ACC102495,102.0,GBP,Netherlands,Australia,withdrawal,card_payment
TXN0007979,2025-02-03 12:43:16,ACC102489,ACC100095,1263.02,GBP,France,France,withdrawal,mobile_app
TXN0010925,2025-02-28 23:45:31,ACC102305,ACC100669,105.15,GBP,Canada,Netherlands,payment,wire_transfer
TXN0009727,2025-05-19 19:21:46,ACC102230,ACC100867,509.96,GBP,uk,Spain,payment,atm_withdrawal
TXN0048993,2025-04-19 07:01:50,ACC100944,ACC101515,117.03,GBP,Canada,Spain,deposit,atm_withdrawal
TXN0032064,2025-02-24 22:08:23,ACC102209,ACC100288,395.19,GBP,Ireland,Germany,transfer,mobile_app
TXN0025391,2025-10-10 18:31:18,ACC101611,ACC102245,1560.62,GBP,Australia,Netherlands,withdrawal,wire_transfer
TXN0009347,2025-03-02 12:52:27,ACC100702,ACC101990,254.36,GBP,United States,Germany,payment,online_transfer
TXN0051117,2025-12-27 06:24:18,ACC102445,ACC100907,1281.06,GBP,Cayman Islands,United States,deposit,mobile_app
TXN0044606,2025-09-02 01:37:42,ACC100912,ACC101776,1165.45,GBP,France,Spain,deposit,wire_transfer
TXN0049057,2025-05-07 03:39:57,ACC100301,ACC100444,224.81,GBP,Spain,France,deposit,mobile_app
TXN0025181,2025-02-28 17:25:41,ACC100147,ACC102636,686.35,GBP,Netherlands,Ireland,payment,wire_transfer
TXN0007171,2025-11-27 01:58:11,ACC100154,ACC100102,312.84,GBP,United Kingdom,France,transfer,card_payment
TXN0000575,2025-07-22 18:33:43,ACC102703,ACC101785,134.91,GBP,U.S.A.,Canada,payment,online_transfer
TXN0007348,2025-06-05 19:16:23,ACC102771,ACC100839,731.03,GBP,Spain,Australia,transfer,card_payment
TXN0020573,2025-01-08 04:44:41,ACC101907,ACC102741,547.54,GBP,Spain,Germany,transfer,online_transfer
TXN0028811,2025-09-07 06:15:12,ACC101366,ACC101504,54.57,GBP,United Kingdom,United States,withdrawal,card_payment
TXN0029509,2025-05-13 11:45:01,ACC102259,ACC100979,393.93,GBP,Germany,Australia,withdrawal,wire_transfer
TXN0041447,2025-08-14 19:12:12,ACC100501,ACC102360,452.76,GBP,Spain,Canada,deposit,
TXN0034238,2025-05-13 00:03:01,ACC101144,ACC102903,143.17,GBP,France,Germany,deposit,wire_transfer
TXN0049491,13/01/2025 19:15,ACC101916,ACC101899,66.81,GBP,Germany,France,deposit,wire_transfer
TXN0041725,2025-01-04 19:42:46,ACC102034,ACC102572,832.34,GBP,Germany,United Kingdom,transfer,mobile_app
TXN0046068,2025-04-29 13:53:25,ACC101749,ACC102583,1924.48,GBP,UK,Canada,deposit,online_transfer
TXN0015895,2025-02-18 03:32:09,ACC101243,ACC100407,358.29,GBP,Australia,Australia,withdrawal,card_payment
TXN0006906,2025-10-06 00:31:09,ACC102395,ACC100153,375.91,GBP,Netherlands,Ireland,withdrawal,mobile_app
TXN0053735,2025-01-15 14:30:22,ACC100184,ACC100307,355.53,GBP,Cayman Islands,Australia,payment,mobile_app
TXN0043802,2025-08-16 07:38:58,ACC101763,ACC101913,481.34,GBP,Spain,Ireland,deposit,online_transfer
TXN0024379,2025-06-20 00:14:15,ACC102579,ACC100123,112.45,GBP,Germany,Canada,transfer,
TXN0009707,2025-02-14 05:56:09,ACC101276,ACC100294,300.28,GBP,United States,Germany,payment,wire_transfer
TXN0046831,2025-02-12 22:40:33,ACC101821,ACC101147,409.21,GBP,United States,United Kingdom,withdrawal,online_transfer
TXN0018900,2025-01-10 11:32:07,ACC102893,ACC102522,384.59,GBP,Australia,Ireland,transfer,wire_transfer
TXN0053891,2025-10-05 21:19:06,ACC100683,ACC102017,488.23,GBP,Germany,Canada,payment,mobile_app
TXN0010088,2025-04-28 11:53:55,ACC101388,ACC101008,98.53,GBP,Spain,Ireland,transfer,wire_transfer
TXN0029370,2025-07-01 06:30:27,ACC100574,ACC100582,290.43,GBP,Netherlands,Germany,withdrawal,card_payment
TXN0018003,2025-04-20 03:38:06,ACC102316,ACC101275,119.08,GBP,Australia,Ireland,withdrawal,atm_withdrawal
TXN0042420,2025-03-24 21:18:08,ACC101117,ACC102882,31.39,GBP,Ireland,Germany,withdrawal,online_transfer
TXN0029686,2025-08-21 06:15:48,ACC100065,ACC101246,30.1,GBP,France,Netherlands,withdrawal,mobile_app
TXN0004209,2025-01-01 21:44:49,ACC101810,ACC101777,23.61,GBP,France,United States,deposit,atm_withdrawal
TXN0014843,2025-01-04 08:32:40,ACC100457,ACC100721,222.84,GBP,Canada,France,deposit,card_payment
TXN0020859,2025-06-26 01:15:08,ACC102628,ACC101820,207.86,GBP,Ireland,Germany,payment,card_payment
TXN0035726,2025-06-21 04:42:20,ACC102207,ACC100820,152.59,GBP,Canada,Canada,withdrawal,atm_withdrawal
TXN0045901,03/10/2025 17:14,ACC100150,ACC102014,105.49,GBP,Australia,United States,payment,atm_withdrawal
TXN0059486,2025-11-26 05:18:01,ACC101899,ACC100260,223.66,GBP,France,Canada,payment,mobile_app
TXN0047297,19/03/2025 05:32,ACC101874,ACC102184,268.03,GBP,Australia,Australia,withdrawal,wire_transfer
TXN0021185,2025-02-01 15:50:56,ACC101299,ACC102676,475.66,GBP,Ireland,Ireland,payment,online_transfer
TXN0039403,2025-12-28 18:26:10,ACC101221,ACC101474,21.48,GBP,France,Spain,withdrawal,online_transfer
TXN0044178,2025-11-03 05:20:41,ACC100143,ACC100677,251.54,GBP,Australia,Ireland,deposit,card_payment
TXN0012709,2025-10-15 06:12:10,ACC102506,ACC100907,416.52,GBP,United States,United States,withdrawal,online_transfer
TXN0029998,2025-05-19 07:41:24,ACC102658,ACC101658,32.86,GBP,Germany,France,withdrawal,card_payment
TXN0000099,2025-08-16 12:42:09,ACC101530,ACC100404,145.6,GBP,France,United States,deposit,online_transfer
TXN0007859,2025-01-31 21:34:21,ACC101281,ACC102754,1795.29,GBP,Spain,Ireland,deposit,online_transfer
TXN0042304,2025-07-26 19:11:09,ACC100686,ACC101207,335.96,GBP,Ireland,United States,deposit,atm_withdrawal
TXN0038858,2025-06-22 21:20:15,ACC100241,ACC101832,100.23,GBP,uk,Australia,transfer,online_transfer
TXN0034860,2025-05-07 21:17:20,ACC101745,ACC101709,41.07,GBP,Germany,Netherlands,deposit,atm_withdrawal
TXN0028086,2025-12-10 18:20:32,ACC100826,ACC101376,268.42,GBP,Germany,Ireland,withdrawal,online_transfer
TXN0053939,2025-12-30 16:58:44,ACC101873,ACC100521,16.34,GBP,Canada,Canada,payment,wire_transfer
TXN0032912,2025-10-17 13:12:23,ACC101999,ACC100377,117.74,GBP,uk,U.K.,transfer,wire_transfer
TXN0022111,2025-05-21 15:25:41,ACC101593,ACC101467,106.82,GBP,Australia,Australia,payment,online_transfer
TXN0059159,2025-11-15 13:01:33,ACC100415,ACC102720,295.08,GBP,Australia,United Kingdom,transfer,card_payment
TXN0031278,2025-01-10 10:59:19,ACC101648,ACC100564,39.89,GBP,Germany,United States,withdrawal,wire_transfer
TXN0055042,2025-01-20 03:35:50,ACC102918,ACC100329,435.83,GBP,France,Germany,deposit,atm_withdrawal
TXN0040763,2025-02-28 13:14:45,ACC101678,ACC102514,137.93,GBP,Germany,Ireland,payment,online_transfer
TXN0003903,2025-10-09 04:58:35,ACC102450,ACC101603,1346.78,GBP,Spain,Malta,transfer,atm_withdrawal
TXN0027069,06/09/2025 22:40,ACC101363,ACC100602,207.9,GBP,United States,Malta,deposit,online_transfer
TXN0056728,2025-08-17 12:10:52,ACC101109,ACC101095,946.33,GBP,United States,Australia,withdrawal,wire_transfer
TXN0003032,2025-12-12 16:53:16,ACC100093,ACC100840,224.46,GBP,Spain,Netherlands,payment,wire_transfer
TXN0050890,2025-11-23 08:34:50,ACC102851,ACC102891,139.25,GBP,Spain,US,payment,mobile_app
TXN0014243,2025-10-01 22:12:31,ACC101682,ACC102204,103.59,GBP,Australia,Spain,payment,mobile_app
TXN0042090,2025-03-21 20:04:40,ACC102693,ACC100796,51.47,GBP,US,Netherlands,withdrawal,online_transfer
TXN0031031,2025-03-23 21:47:55,ACC100683,ACC100247,231.77,GBP,Germany,Spain,payment,online_transfer
TXN0009295,2025-11-05 09:22:26,ACC101391,ACC102647,204.41,GBP,Netherlands,France,withdrawal,atm_withdrawal
TXN0058671,2025-04-29 03:02:36,ACC102051,ACC101911,138.59,GBP,Australia,Australia,transfer,mobile_app
TXN0056791,2025-04-02 18:21:41,ACC101630,ACC100703,360.89,GBP,Spain,Spain,deposit,mobile_app
TXN0022077,2025-01-22 23:37:43,ACC102307,ACC102638,255.35,GBP,Cyprus,Spain,transfer,card_payment
TXN0031651,2025-05-19 08:49:28,ACC101979,ACC101224,478.19,GBP,Australia,France,payment,online_transfer
TXN0026186,2025-01-06 03:15:49,ACC101090,ACC101801,761.88,GBP,United States,Canada,transfer,mobile_app
TXN0047980,2025-01-26 21:49:06,ACC100384,ACC102116,364.75,GBP,Ireland,Germany,deposit,mobile_app
TXN0006867,2025-04-28 10:56:50,ACC102279,ACC100643,338.27,GBP,Malta,Netherlands,transfer,mobile_app
TXN0002212,2025-09-20 01:41:48,ACC102619,ACC101713,1442.78,GBP,Germany,United Kingdom,transfer,atm_withdrawal
TXN0040714,2025-11-17 07:07:25,ACC100859,ACC101366,161.76,GBP,Ireland,United Kingdom,transfer,mobile_app
TXN0009193,2025-10-16 23:25:29,ACC101299,ACC102657,250.63,GBP,Ireland,United Kingdom,transfer,online_transfer
TXN0005658,2025-09-25 01:52:31,ACC100459,ACC100154,84.29,GBP,Germany,U.K.,payment,card_payment
TXN0010470,2025-07-25 16:08:18,ACC102914,ACC101185,463.13,GBP,United Kingdom,Canada,withdrawal,card_payment
TXN0040884,2025-12-13 20:37:44,ACC100917,ACC101123,309.77,GBP,Spain,Canada,deposit,card_payment
TXN0003787,2025-09-07 22:29:49,ACC101087,ACC100974,240.31,GBP,Ireland,Canada,payment,online_transfer
TXN0020457,2025-10-10 01:25:37,ACC100106,ACC102912,337.06,GBP,Ireland,France,withdrawal,card_payment
TXN0004688,2025-01-09 14:37:45,ACC100133,ACC100711,114.68,GBP,Germany,France,payment,online_transfer
TXN0026774,2025-09-06 20:58:57,ACC101424,ACC102609,459.41,GBP,Germany,Australia,payment,mobile_app
TXN0043866,2025-01-13 12:32:00,ACC100698,ACC100680,166.83,GBP,Netherlands,United Kingdom,transfer,card_payment
TXN0021539,03/08/2025 09:17,ACC102003,ACC102808,592.46,GBP,Germany,United Kingdom,withdrawal,atm_withdrawal
TXN0021401,2025-01-06 03:31:09,ACC101167,ACC101200,118.49,GBP,France,United Kingdom,withdrawal,card_payment
TXN0050949,2025-04-30 02:01:38,ACC101553,ACC102181,526.45,GBP,Canada,Canada,payment,atm_withdrawal
TXN0057489,2025-04-04 17:00:45,ACC101803,ACC100671,734.22,GBP,United States,Ireland,payment,mobile_app
TXN0003966,2025-05-17 06:55:48,ACC101620,ACC101826,409.43,GBP,Netherlands,United States,withdrawal,online_transfer
TXN0055956,2025-05-17 05:02:36,ACC102956,ACC100680,882.93,GBP,Netherlands,U.K.,withdrawal,wire_transfer
TXN0020783,2025-04-05 18:36:10,ACC101878,ACC102427,62.62,GBP,Germany,Panama,payment,online_transfer
TXN0052927,2025-10-22 22:40:54,ACC101518,ACC101713,196.21,GBP,Canada,UK,deposit,
TXN0045342,2025-12-21 12:41:57,ACC101419,ACC101154,40.73,GBP,Netherlands,France,transfer,online_transfer
TXN0014654,2025-11-29 11:29:04,ACC100024,ACC100173,755.72,GBP,Ireland,United States,payment,online_transfer
TXN0055201,2025-09-12 07:11:56,ACC102992,ACC101298,538.88,GBP,Germany,Canada,payment,online_transfer
TXN0023770,29/05/2025 10:43,ACC100473,ACC102552,423.15,GBP,Germany,Australia,withdrawal,atm_withdrawal
TXN0046519,2025-05-25 02:19:14,ACC102510,ACC101103,712.3,GBP,U.K.,Germany,withdrawal,wire_transfer
TXN0058717,2025-01-09 00:50:46,ACC102373,ACC102559,188.38,GBP,Seychelles,Netherlands,payment,wire_transfer
TXN0013445,2025-11-28 20:12:08,ACC101794,ACC100409,1338.55,GBP,Malta,Canada,transfer,online_transfer
TXN0009153,2025-01-12 14:36:15,ACC101567,ACC102988,86.7,GBP,Germany,Germany,deposit,mobile_app
TXN0027441,2025-05-01 17:39:18,ACC102362,ACC100863,105.86,GBP,Netherlands,Ireland,deposit,online_transfer
TXN0035789,2025-12-28 11:53:08,ACC102582,ACC100713,193.19,GBP,Netherlands,United States,transfer,online_transfer
TXN0018644,2025-03-30 06:20:31,ACC101895,ACC102542,165.34,GBP,Germany,Germany,transfer,wire_transfer
TXN0025214,2025-04-13 03:27:31,ACC100777,ACC102224,273.45,GBP,United kingdom,Ireland,deposit,wire_transfer
TXN0041854,2025-08-04 23:59:32,ACC101609,ACC101965,237.49,GBP,Cyprus,United Kingdom,payment,card_payment
TXN0037810,2025-12-18 00:05:06,ACC102829,ACC101995,573.5,GBP,France,United Kingdom,payment,mobile_app
TXN0019328,2025-06-17 05:18:17,ACC101993,ACC100592,290.94,GBP,Panama,United States,withdrawal,card_payment
TXN0047936,2025-07-13 00:07:39,ACC102510,ACC102327,3187.07,GBP,uk,France,deposit,wire_transfer
TXN0046781,2025-08-02 06:35:24,ACC100613,ACC101064,303.74,GBP,Spain,Spain,payment,card_payment
TXN0042205,2025-06-04 04:35:01,ACC100573,ACC101983,918.83,GBP,Germany,United States,withdrawal,atm_withdrawal
TXN0015710,2025-09-25 15:21:21,ACC100450,ACC101354,481.72,GBP,Australia,Australia,withdrawal,
TXN0036003,2025-08-03 14:49:10,ACC100078,ACC102531,230.75,GBP,United Kingdom,Germany,payment,mobile_app
TXN0029501,2025-03-25 04:41:47,ACC101155,ACC102733,884.58,GBP,United Kingdom,United States,payment,mobile_app
TXN0047987,2025-04-14 22:20:33,ACC101900,ACC100806,1181.83,GBP,United Kingdom,Australia,transfer,atm_withdrawal
TXN0035237,2025-01-11 20:31:29,ACC101673,ACC101951,48.0,GBP,Ireland,Ireland,deposit,atm_withdrawal
TXN0024899,2025-03-08 05:22:47,ACC101334,ACC102528,277.74,GBP,Germany,Seychelles,withdrawal,atm_withdrawal
TXN0044343,2025-03-22 12:05:21,ACC100766,ACC102444,96.24,GBP,Canada,Canada,deposit,online_transfer
TXN0059024,2025-11-17 19:43:50,ACC101703,ACC101858,280.14,GBP,U.S.A.,Spain,withdrawal,online_transfer
TXN0053464,2025-06-18 14:42:41,ACC101305,ACC101050,208.35,GBP,France,Ireland,withdrawal,wire_transfer
TXN0057383,2025-05-28 10:35:28,ACC101670,ACC102068,60.19,GBP,United Kingdom,Netherlands,deposit,mobile_app
TXN0051312,2025-12-01 02:10:15,ACC101398,ACC100062,76.53,GBP,Spain,Germany,withdrawal,wire_transfer
TXN0008866,2025-08-21 05:21:31,ACC101773,ACC100016,91.5,GBP,France,Netherlands,deposit,mobile_app
TXN0005477,2025-10-26 01:38:54,ACC100416,ACC100983,72.25,GBP,Netherlands,Ireland,deposit,mobile_app
TXN0048814,2025-05-03 05:17:12,ACC102032,ACC101419,826.63,GBP,United Kingdom,Netherlands,deposit,card_payment
TXN0052452,2025-05-13 08:31:36,ACC100747,ACC102337,465.39,GBP,Canada,United States,payment,online_transfer
TXN0034652,2025-12-18 02:11:36,ACC100299,ACC102987,449.95,GBP,France,Netherlands,deposit,mobile_app
TXN0041646,2025-03-23 02:51:26,ACC102217,ACC100808,294.25,GBP,France,Netherlands,payment,wire_transfer
TXN0059085,2025-06-03 21:26:41,ACC101607,ACC101900,220.93,GBP,Ireland,United Kingdom,deposit,card_payment
TXN0048852,2025-11-16 05:39:20,ACC102958,ACC102559,225.63,GBP,Spain,Netherlands,deposit,online_transfer
TXN0021408,2025-06-27 19:57:13,ACC102976,ACC101676,723.13,GBP,Ireland,Germany,deposit,mobile_app
TXN0040020,2025-12-23 11:29:22,ACC102700,ACC102430,620.25,GBP,Spain,United Kingdom,payment,mobile_app
TXN0038877,2025-01-17 13:18:43,ACC100325,ACC101555,703.77,GBP,Spain,Germany,withdrawal,mobile_app
TXN0020945,2025-10-21 05:20:13,ACC100586,ACC100809,28.58,GBP,Netherlands,United States,transfer,wire_transfer
TXN0017512,2025-07-21 23:02:54,ACC102421,ACC101878,693.16,GBP,Spain,Germany,withdrawal,card_payment
TXN0014324,2025-10-13 13:34:20,ACC102362,ACC102070,189.36,GBP,Netherlands,Ireland,deposit,atm_withdrawal
TXN0052282,2025-04-18 16:05:39,ACC100929,ACC100072,86.52,GBP,United States,United States,withdrawal,mobile_app
TXN0026300,2025-08-07 05:16:01,ACC101615,ACC100895,252.11,GBP,Malta,Ireland,transfer,mobile_app
TXN0037509,2025-01-30 15:59:22,ACC102384,ACC101820,81.36,GBP,France,Germany,deposit,mobile_app
TXN0051354,2025-05-14 00:30:19,ACC102257,ACC100203,283.93,GBP,United States,Netherlands,transfer,mobile_app
TXN0056111,2025-09-22 08:58:13,ACC100791,ACC102050,452.01,GBP,Netherlands,Germany,withdrawal,atm_withdrawal
TXN0018306,2025-01-30 04:24:33,ACC102853,ACC101022,595.28,GBP,France,United Kingdom,payment,online_transfer
